@relation airquality

@attribute ﻿province string
@attribute city string
@attribute city_code numeric
@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric
@attribute pubtime string

@data
北京市,北京市,110000,75,1,26,60,1.298,69,75,43,2015/1/20
北京市,北京市,110000,113,2,45,77,2.038,63,108,85,2015/1/21
北京市,北京市,110000,43,0,16,34,0.643,62,18,20,2015/1/22
北京市,北京市,110000,130,2,39,81,2.021,62,100,99,2015/1/23
北京市,北京市,110000,245,4,59,117,3.429,28,167,195,2015/1/24
北京市,北京市,110000,125,2,34,71,2.009,32,79,95,2015/1/25
北京市,北京市,110000,178,3,16,61,1.702,34,21,134,2015/1/26
北京市,北京市,110000,138,2,11,45,1.715,59,27,105,2015/1/27
北京市,北京市,110000,39,0,14,31,0.626,60,18,17,2015/1/28
北京市,北京市,110000,64,1,22,51,1.042,57,38,36,2015/1/29
北京市,北京市,110000,83,1,22,41,1.155,61,47,61,2015/1/30
北京市,北京市,110000,35,0,13,28,0.54,64,19,12,2015/1/31
北京市,北京市,110000,58,1,19,46,0.843,63,35,31,2015/2/1
北京市,北京市,110000,105,2,41,71,1.836,49,66,79,2015/2/2
北京市,北京市,110000,185,3,56,86,2.37,28,71,139,2015/2/3
北京市,北京市,110000,156,3,28,63,1.933,70,21,119,2015/2/4
北京市,北京市,110000,36,0,10,22,0.39,72,31,11,2015/2/5
北京市,北京市,110000,57,1,16,45,0.719,72,32,28,2015/2/6
北京市,北京市,110000,97,1,30,77,1.872,68,62,69,2015/2/7
北京市,北京市,110000,37,0,11,24,0.452,74,24,15,2015/2/8
北京市,北京市,110000,40,0,16,32,0.597,74,29,24,2015/2/9
北京市,北京市,110000,145,2,45,81,1.919,75,78,111,2015/2/10
北京市,北京市,110000,166,3,47,96,2.448,57,74,126,2015/2/11
北京市,北京市,110000,60,1,24,47,1.061,79,46,43,2015/2/12
北京市,北京市,110000,57,1,16,45,0.766,80,30,32,2015/2/13
北京市,北京市,110000,156,3,34,85,2.172,74,80,119,2015/2/14
北京市,北京市,110000,289,4,57,114,3.228,63,88,239,2015/2/15
北京市,北京市,110000,324,5,79,116,4.453,59,121,274,2015/2/16
北京市,北京市,110000,162,3,32,57,2.322,69,88,123,2015/2/17
北京市,北京市,110000,39,0,11,31,0.545,77,36,22,2015/2/18
北京市,北京市,110000,67,1,19,33,0.758,80,33,48,2015/2/19
北京市,北京市,110000,266,4,56,43,1.468,80,192,216,2015/2/20
北京市,北京市,110000,180,3,8,41,1.506,61,2,136,2015/2/21
北京市,北京市,110000,204,4,9,32,1.587,67,133,154,2015/2/22
北京市,北京市,110000,162,3,5,16,0.348,72,273,41,2015/2/23
北京市,北京市,110000,83,1,21,36,0.805,72,116,57,2015/2/24
北京市,北京市,110000,204,4,35,61,2.117,66,216,154,2015/2/25
北京市,北京市,110000,102,2,11,35,1.057,79,91,76,2015/2/26
北京市,北京市,110000,40,0,7,20,0.404,79,20,13,2015/2/27
北京市,北京市,110000,39,0,14,31,0.697,77,36,24,2015/2/28
北京市,北京市,110000,162,3,8,41,1.284,56,41,123,2015/3/1
北京市,北京市,110000,71,1,12,42,0.91,75,91,47,2015/3/2
北京市,北京市,110000,74,1,18,47,1.392,78,77,54,2015/3/3
北京市,北京市,110000,48,0,3,11,0.284,77,48,8,2015/3/4
北京市,北京市,110000,42,0,12,33,0.637,78,38,24,2015/3/5
北京市,北京市,110000,144,2,47,60,1.545,73,117,110,2015/3/6
北京市,北京市,110000,245,4,59,82,2.12,66,193,195,2015/3/7
北京市,北京市,110000,282,4,42,86,2.416,91,173,232,2015/3/8
北京市,北京市,110000,172,3,23,55,1.431,91,45,130,2015/3/9
北京市,北京市,110000,41,0,3,16,0.298,81,29,8,2015/3/10
北京市,北京市,110000,53,1,13,42,0.755,81,39,31,2015/3/11
北京市,北京市,110000,62,1,14,49,0.928,80,45,38,2015/3/12
北京市,北京市,110000,83,1,21,62,1.189,75,69,61,2015/3/13
北京市,北京市,110000,90,1,22,63,1.35,80,55,67,2015/3/14
北京市,北京市,110000,128,2,41,85,1.881,80,113,97,2015/3/15
北京市,北京市,110000,137,2,27,75,1.72,93,187,104,2015/3/16
北京市,北京市,110000,258,4,33,87,2.02,93,289,208,2015/3/17
北京市,北京市,110000,239,4,17,60,1.741,101,166,189,2015/3/18
北京市,北京市,110000,65,1,12,52,0.765,101,76,47,2015/3/19
北京市,北京市,110000,128,2,11,74,1.123,84,206,83,2015/3/20
北京市,北京市,110000,126,2,6,50,0.563,97,201,45,2015/3/21
北京市,北京市,110000,77,1,4,30,0.356,97,103,19,2015/3/22
北京市,北京市,110000,78,1,4,23,0.35,88,106,21,2015/3/23
北京市,北京市,110000,68,1,7,46,0.707,90,86,36,2015/3/24
北京市,北京市,110000,105,2,30,71,1.839,91,123,79,2015/3/25
北京市,北京市,110000,160,3,42,81,1.829,105,149,122,2015/3/26
北京市,北京市,110000,134,2,22,58,1.025,137,150,102,2015/3/27
北京市,北京市,110000,132,2,29,54,0.953,137,137,100,2015/3/28
北京市,北京市,110000,165,3,8,35,0.527,128,279,64,2015/3/29
北京市,北京市,110000,166,3,16,69,1.053,111,282,76,2015/3/30
北京市,北京市,110000,195,3,29,62,1.374,132,335,146,2015/3/31
北京市,北京市,110000,138,2,15,34,1.623,130,91,105,2015/4/1
北京市,北京市,110000,73,1,5,41,0.65,100,45,53,2015/4/2
北京市,北京市,110000,52,1,3,25,0.706,87,6,36,2015/4/3
北京市,北京市,110000,62,1,4,26,0.577,114,22,29,2015/4/4
北京市,北京市,110000,87,1,5,34,0.644,136,49,64,2015/4/5
北京市,北京市,110000,80,1,3,29,0.469,136,77,55,2015/4/6
北京市,北京市,110000,50,0,2,13,0.289,99,27,21,2015/4/7
北京市,北京市,110000,45,0,4,22,0.35,90,34,24,2015/4/8
北京市,北京市,110000,130,2,13,46,0.859,99,97,99,2015/4/9
北京市,北京市,110000,213,4,18,56,1.21,122,106,163,2015/4/10
北京市,北京市,110000,203,4,10,59,1.102,127,70,153,2015/4/11
北京市,北京市,110000,190,3,17,44,1.772,131,33,143,2015/4/12
北京市,北京市,110000,75,1,2,12,0.269,129,20,13,2015/4/13
北京市,北京市,110000,68,1,3,22,0.369,121,30,25,2015/4/14
北京市,北京市,110000,77,1,5,52,0.714,122,78,56,2015/4/15
北京市,北京市,110000,167,3,15,67,0.952,116,283,105,2015/4/16
北京市,北京市,110000,90,1,3,13,0.23,105,130,25,2015/4/17
北京市,北京市,110000,114,2,17,52,0.685,102,178,63,2015/4/18
北京市,北京市,110000,185,3,28,85,1.544,106,275,139,2015/4/19
北京市,北京市,110000,93,1,6,30,0.64,105,136,62,2015/4/20
北京市,北京市,110000,90,1,7,43,0.812,122,108,67,2015/4/21
北京市,北京市,110000,83,1,8,43,0.603,127,116,56,2015/4/22
北京市,北京市,110000,85,1,8,49,0.625,142,97,43,2015/4/23
北京市,北京市,110000,85,1,11,51,0.621,142,100,51,2015/4/24
北京市,北京市,110000,103,2,8,50,0.647,139,155,50,2015/4/25
北京市,北京市,110000,119,2,13,69,0.866,180,161,67,2015/4/26
北京市,北京市,110000,161,3,21,55,0.986,226,179,100,2015/4/27
北京市,北京市,110000,161,3,13,48,0.898,226,126,78,2015/4/28
北京市,北京市,110000,115,2,6,41,0.725,176,64,44,2015/4/29
北京市,北京市,110000,152,3,12,50,1.349,198,117,116,2015/4/30
北京市,北京市,110000,148,2,12,45,1.066,210,123,113,2015/5/1
北京市,北京市,110000,165,3,13,48,1.068,210,95,125,2015/5/2
北京市,北京市,110000,100,1,3,31,0.561,159,57,45,2015/5/3
北京市,北京市,110000,89,1,2,26,0.418,146,78,42,2015/5/4
北京市,北京市,110000,67,1,5,22,0.303,120,65,23,2015/5/5
北京市,北京市,110000,72,1,8,39,0.492,120,93,43,2015/5/6
北京市,北京市,110000,61,1,4,25,0.317,113,70,20,2015/5/7
北京市,北京市,110000,90,1,7,39,0.561,120,129,41,2015/5/8
北京市,北京市,110000,81,1,12,39,1.022,127,112,51,2015/5/9
北京市,北京市,110000,66,1,8,35,1.037,119,33,38,2015/5/10
北京市,北京市,110000,60,1,5,48,1.332,90,25,35,2015/5/11
北京市,北京市,110000,43,0,2,32,0.839,85,8,25,2015/5/12
北京市,北京市,110000,56,1,2,43,0.526,107,40,20,2015/5/13
北京市,北京市,110000,102,2,4,69,0.789,162,132,60,2015/5/14
北京市,北京市,110000,102,2,5,32,0.356,162,62,21,2015/5/15
北京市,北京市,110000,68,1,3,28,0.386,121,47,24,2015/5/16
北京市,北京市,110000,120,2,9,46,0.694,181,90,48,2015/5/17
北京市,北京市,110000,168,3,16,45,1.16,181,181,127,2015/5/18
北京市,北京市,110000,103,2,3,35,0.576,163,66,59,2015/5/19
北京市,北京市,110000,57,1,2,18,0.269,108,49,11,2015/5/20
北京市,北京市,110000,65,1,2,22,0.292,117,32,14,2015/5/21
北京市,北京市,110000,92,1,6,45,0.516,150,82,33,2015/5/22
北京市,北京市,110000,141,2,8,29,0.514,205,60,34,2015/5/23
北京市,北京市,110000,177,3,17,56,0.996,242,138,94,2015/5/24
北京市,北京市,110000,181,3,17,60,1.223,246,151,116,2015/5/25
北京市,北京市,110000,203,4,24,48,1.123,280,162,100,2015/5/26
北京市,北京市,110000,203,4,19,39,0.895,281,144,85,2015/5/27
北京市,北京市,110000,187,3,11,32,0.815,252,123,80,2015/5/28
北京市,北京市,110000,160,3,24,37,1.157,225,137,105,2015/5/29
北京市,北京市,110000,140,2,6,44,0.824,204,73,64,2015/5/30
北京市,北京市,110000,140,2,7,42,0.784,203,75,57,2015/5/31
北京市,北京市,110000,155,3,15,46,0.886,220,100,56,2015/6/1
北京市,北京市,110000,162,3,13,49,1.025,227,159,90,2015/6/2
北京市,北京市,110000,158,3,4,26,0.529,223,52,29,2015/6/3
北京市,北京市,110000,87,1,6,35,0.493,144,92,31,2015/6/4
北京市,北京市,110000,79,1,6,50,2.983,134,70,46,2015/6/5
北京市,北京市,110000,86,1,3,23,3.421,81,13,26,2015/6/6
北京市,北京市,110000,83,1,2,17,2.586,139,26,14,2015/6/7
北京市,北京市,110000,83,1,4,32,2.647,139,23,15,2015/6/8
北京市,北京市,110000,69,1,3,34,0.426,122,27,18,2015/6/9
北京市,北京市,110000,137,2,15,52,1.086,200,78,49,2015/6/10
北京市,北京市,110000,137,2,5,35,1.116,200,26,73,2015/6/11
北京市,北京市,110000,77,1,3,20,0.5,132,12,19,2015/6/12
北京市,北京市,110000,47,0,3,22,0.39,93,19,8,2015/6/13
北京市,北京市,110000,66,1,4,19,0.457,119,26,12,2015/6/14
北京市,北京市,110000,100,1,3,31,0.516,159,35,20,2015/6/15
北京市,北京市,110000,163,3,13,35,1.068,228,93,72,2015/6/16
北京市,北京市,110000,181,3,10,42,0.952,246,102,85,2015/6/17
北京市,北京市,110000,179,3,3,37,0.752,244,41,41,2015/6/18
北京市,北京市,110000,115,2,2,28,0.488,176,24,20,2015/6/19
北京市,北京市,110000,47,0,3,26,0.527,94,32,15,2015/6/20
北京市,北京市,110000,98,1,3,40,0.667,157,36,23,2015/6/21
北京市,北京市,110000,121,2,5,42,0.653,183,74,42,2015/6/22
北京市,北京市,110000,163,3,17,41,1.119,228,101,91,2015/6/23
北京市,北京市,110000,235,4,15,41,1.714,237,69,185,2015/6/24
北京市,北京市,110000,171,3,10,44,1.133,236,88,118,2015/6/25
北京市,北京市,110000,160,3,7,54,1.067,173,63,122,2015/6/26
北京市,北京市,110000,138,2,2,25,0.892,198,5,105,2015/6/27
北京市,北京市,110000,135,2,4,34,0.87,198,16,90,2015/6/28
北京市,北京市,110000,198,3,8,35,1.24,218,7,148,2015/6/29
北京市,北京市,110000,153,3,5,43,1.082,218,5,116,2015/6/30
北京市,北京市,110000,100,1,2,26,0.377,160,13,15,2015/7/1
北京市,北京市,110000,51,1,3,38,0.465,101,31,20,2015/7/2
北京市,北京市,110000,47,0,4,30,0.352,93,18,9,2015/7/3
北京市,北京市,110000,116,2,11,35,0.975,177,59,25,2015/7/4
北京市,北京市,110000,116,2,6,46,0.741,177,53,33,2015/7/5
北京市,北京市,110000,159,3,10,39,1.027,224,50,63,2015/7/6
北京市,北京市,110000,159,3,10,34,1.115,224,46,68,2015/7/7
北京市,北京市,110000,158,3,8,33,0.912,223,67,68,2015/7/8
北京市,北京市,110000,173,3,9,36,1.171,238,68,127,2015/7/9
北京市,北京市,110000,181,3,11,38,0.836,246,67,72,2015/7/10
北京市,北京市,110000,170,3,9,33,0.71,235,74,50,2015/7/11
北京市,北京市,110000,179,3,11,37,1.099,244,94,104,2015/7/12
北京市,北京市,110000,202,4,6,49,0.958,275,120,107,2015/7/13
北京市,北京市,110000,201,4,3,45,0.656,270,64,46,2015/7/14
北京市,北京市,110000,186,3,4,30,0.626,251,57,36,2015/7/15
北京市,北京市,110000,155,3,4,49,0.654,220,59,35,2015/7/16
北京市,北京市,110000,75,1,2,31,0.708,129,28,38,2015/7/17
北京市,北京市,110000,56,1,3,33,0.782,107,27,36,2015/7/18
北京市,北京市,110000,81,1,2,28,0.815,137,8,48,2015/7/19
北京市,北京市,110000,92,1,2,33,0.911,138,6,68,2015/7/20
北京市,北京市,110000,112,2,2,33,0.923,146,10,84,2015/7/21
北京市,北京市,110000,188,3,2,28,1.016,154,10,141,2015/7/22
北京市,北京市,110000,112,2,2,35,0.73,173,12,65,2015/7/23
北京市,北京市,110000,110,2,2,44,0.745,171,16,38,2015/7/24
北京市,北京市,110000,138,2,2,35,0.632,201,45,36,2015/7/25
北京市,北京市,110000,158,3,3,39,0.988,223,77,87,2015/7/26
北京市,北京市,110000,171,3,4,33,1.005,236,69,109,2015/7/27
北京市,北京市,110000,158,3,3,35,0.899,223,81,75,2015/7/28
北京市,北京市,110000,130,2,2,28,0.75,192,13,48,2015/7/29
北京市,北京市,110000,137,2,2,37,0.875,200,37,81,2015/7/30
北京市,北京市,110000,138,2,2,27,0.92,201,18,43,2015/7/31
北京市,北京市,110000,88,1,2,24,0.619,145,16,21,2015/8/1
北京市,北京市,110000,85,1,3,46,1.279,142,46,61,2015/8/2
北京市,北京市,110000,103,2,2,27,1.187,163,10,66,2015/8/3
北京市,北京市,110000,103,2,3,31,1.15,163,8,64,2015/8/4
北京市,北京市,110000,110,2,4,31,0.505,171,43,18,2015/8/5
北京市,北京市,110000,129,2,2,29,0.692,191,61,46,2015/8/6
北京市,北京市,110000,132,2,2,29,0.688,195,65,50,2015/8/7
北京市,北京市,110000,133,2,4,34,1.138,183,48,101,2015/8/8
北京市,北京市,110000,117,2,3,30,0.665,178,30,34,2015/8/9
北京市,北京市,110000,152,3,3,34,0.783,217,60,54,2015/8/10
北京市,北京市,110000,152,3,2,38,0.741,217,55,45,2015/8/11
北京市,北京市,110000,175,3,7,39,1.515,240,97,96,2015/8/12
北京市,北京市,110000,181,3,4,36,1.038,246,110,79,2015/8/13
北京市,北京市,110000,202,4,7,41,1.248,275,158,120,2015/8/14
北京市,北京市,110000,202,4,4,34,0.815,275,74,59,2015/8/15
北京市,北京市,110000,119,2,3,35,0.571,180,42,24,2015/8/16
北京市,北京市,110000,201,4,6,41,0.716,270,84,36,2015/8/17
北京市,北京市,110000,201,4,8,39,0.964,270,143,75,2015/8/18
北京市,北京市,110000,145,2,3,33,0.731,209,66,47,2015/8/19
北京市,北京市,110000,100,1,2,37,0.742,159,42,50,2015/8/20
北京市,北京市,110000,103,2,2,26,0.615,163,32,33,2015/8/21
北京市,北京市,110000,102,2,2,24,0.429,162,29,13,2015/8/22
北京市,北京市,110000,94,1,3,21,0.586,152,30,15,2015/8/23
北京市,北京市,110000,58,1,4,23,0.813,109,22,23,2015/8/24
北京市,北京市,110000,56,1,2,21,0.466,107,16,13,2015/8/25
北京市,北京市,110000,55,1,2,23,0.46,106,18,14,2015/8/26
北京市,北京市,110000,61,1,2,23,0.439,113,19,11,2015/8/27
北京市,北京市,110000,63,1,2,25,0.445,115,19,11,2015/8/28
北京市,北京市,110000,71,1,3,26,0.443,125,29,16,2015/8/29
北京市,北京市,110000,118,2,2,21,0.598,179,45,27,2015/8/30
北京市,北京市,110000,118,2,3,24,0.924,179,22,27,2015/8/31
北京市,北京市,110000,70,1,2,24,0.666,124,10,25,2015/9/1
北京市,北京市,110000,37,0,2,19,0.519,74,9,10,2015/9/2
北京市,北京市,110000,44,0,2,19,0.436,87,12,9,2015/9/3
北京市,北京市,110000,74,1,2,21,0.481,128,24,14,2015/9/4
北京市,北京市,110000,74,1,3,26,1.499,128,26,47,2015/9/5
北京市,北京市,110000,51,1,2,22,0.661,101,4,18,2015/9/6
北京市,北京市,110000,63,1,2,29,0.518,115,24,17,2015/9/7
北京市,北京市,110000,84,1,2,37,0.657,140,42,24,2015/9/8
北京市,北京市,110000,104,2,6,52,0.886,164,78,51,2015/9/9
北京市,北京市,110000,104,2,3,42,0.72,164,50,35,2015/9/10
北京市,北京市,110000,47,0,2,28,0.42,94,10,8,2015/9/11
北京市,北京市,110000,35,0,2,26,0.383,69,10,8,2015/9/12
北京市,北京市,110000,35,0,2,26,0.353,70,18,8,2015/9/13
北京市,北京市,110000,55,1,3,44,0.554,105,49,19,2015/9/14
北京市,北京市,110000,92,1,10,55,0.813,150,98,63,2015/9/15
北京市,北京市,110000,140,2,13,57,1.146,204,101,100,2015/9/16
北京市,北京市,110000,148,2,7,51,1.055,204,76,113,2015/9/17
北京市,北京市,110000,190,3,9,62,1.227,187,96,143,2015/9/18
北京市,北京市,110000,120,2,3,49,0.903,181,30,80,2015/9/19
北京市,北京市,110000,59,1,2,43,0.428,110,25,14,2015/9/20
北京市,北京市,110000,108,2,12,44,0.951,147,74,81,2015/9/21
北京市,北京市,110000,130,2,17,67,1.22,176,119,99,2015/9/22
北京市,北京市,110000,183,3,11,61,1.431,177,65,138,2015/9/23
北京市,北京市,110000,60,1,2,44,0.68,111,31,31,2015/9/24
北京市,北京市,110000,124,2,4,54,1.169,121,68,94,2015/9/25
北京市,北京市,110000,68,1,3,37,0.559,121,18,21,2015/9/26
北京市,北京市,110000,74,1,6,47,0.663,128,67,32,2015/9/27
北京市,北京市,110000,75,1,4,59,0.727,130,75,50,2015/9/28
北京市,北京市,110000,61,1,3,42,1.061,113,22,43,2015/9/29
北京市,北京市,110000,64,1,3,44,1.106,59,5,46,2015/9/30
北京市,北京市,110000,47,0,2,37,0.669,48,6,29,2015/10/1
北京市,北京市,110000,33,0,2,25,0.348,65,22,13,2015/10/2
北京市,北京市,110000,59,1,3,47,0.619,88,65,29,2015/10/3
北京市,北京市,110000,60,1,4,48,0.66,89,63,25,2015/10/4
北京市,北京市,110000,129,2,9,77,1.296,125,131,98,2015/10/5
北京市,北京市,110000,246,4,9,79,1.703,180,94,196,2015/10/6
北京市,北京市,110000,314,5,7,83,1.977,201,49,264,2015/10/7
北京市,北京市,110000,295,4,7,78,1.811,200,10,245,2015/10/8
北京市,北京市,110000,64,1,2,18,0.259,116,19,8,2015/10/9
北京市,北京市,110000,32,0,2,25,0.313,58,31,14,2015/10/10
北京市,北京市,110000,31,0,2,13,0.236,62,16,7,2015/10/11
北京市,北京市,110000,37,0,2,20,0.302,73,22,10,2015/10/12
北京市,北京市,110000,57,1,3,45,0.452,74,33,16,2015/10/13
北京市,北京市,110000,83,1,5,66,0.738,71,64,33,2015/10/14
北京市,北京市,110000,127,2,15,92,1.873,73,128,96,2015/10/15
北京市,北京市,110000,140,2,9,90,1.451,123,101,107,2015/10/16
北京市,北京市,110000,242,4,13,110,1.994,159,121,192,2015/10/17
北京市,北京市,110000,347,5,14,122,2.492,159,28,297,2015/10/18
北京市,北京市,110000,79,1,7,45,0.848,97,36,58,2015/10/19
北京市,北京市,110000,71,1,6,55,0.783,56,91,51,2015/10/20
北京市,北京市,110000,102,2,9,67,1.408,46,97,76,2015/10/21
北京市,北京市,110000,70,1,3,41,0.929,28,17,51,2015/10/22
北京市,北京市,110000,54,1,2,43,0.717,31,17,31,2015/10/23
北京市,北京市,110000,69,1,3,50,0.804,45,33,50,2015/10/24
北京市,北京市,110000,77,1,6,52,1.049,53,49,56,2015/10/25
北京市,北京市,110000,72,1,9,57,0.889,51,57,35,2015/10/26
北京市,北京市,110000,38,0,2,27,0.424,49,28,26,2015/10/27
北京市,北京市,110000,45,0,3,35,0.442,53,45,15,2015/10/28
北京市,北京市,110000,32,0,3,25,0.305,61,20,8,2015/10/29
北京市,北京市,110000,30,0,3,19,0.291,60,22,7,2015/10/30
北京市,北京市,110000,54,1,4,43,0.576,59,45,22,2015/10/31
北京市,北京市,110000,70,1,4,56,0.83,45,66,41,2015/11/1
北京市,北京市,110000,65,1,5,52,0.678,44,66,47,2015/11/2
北京市,北京市,110000,104,2,7,79,1.413,45,108,78,2015/11/3
北京市,北京市,110000,180,3,15,84,1.834,65,125,136,2015/11/4
北京市,北京市,110000,236,4,13,98,1.799,59,106,186,2015/11/5
北京市,北京市,110000,156,3,7,56,1.068,32,2,119,2015/11/6
北京市,北京市,110000,37,0,2,29,0.521,38,0,19,2015/11/7
北京市,北京市,110000,35,0,2,28,0.546,43,3,19,2015/11/8
北京市,北京市,110000,78,1,3,45,0.852,42,13,57,2015/11/9
北京市,北京市,110000,163,3,3,56,1.565,37,32,124,2015/11/10
北京市,北京市,110000,163,3,3,52,1.488,7,18,124,2015/11/11
北京市,北京市,110000,137,2,4,55,1.861,11,8,104,2015/11/12
北京市,北京市,110000,203,4,6,59,2.421,11,14,153,2015/11/13
北京市,北京市,110000,255,4,14,68,2.994,4,15,205,2015/11/14
北京市,北京市,110000,314,5,17,81,3.529,11,18,264,2015/11/15
北京市,北京市,110000,252,4,13,70,3.228,31,29,202,2015/11/16
北京市,北京市,110000,78,1,9,52,1.461,32,25,57,2015/11/17
北京市,北京市,110000,82,1,7,45,1.533,22,62,60,2015/11/18
北京市,北京市,110000,87,1,7,43,1.089,21,47,64,2015/11/19
北京市,北京市,110000,103,2,4,45,1.608,9,5,77,2015/11/20
北京市,北京市,110000,85,1,8,41,2.219,3,0,63,2015/11/21
北京市,北京市,110000,50,0,6,36,1.859,4,0,35,2015/11/22
北京市,北京市,110000,68,1,7,37,1.001,33,0,49,2015/11/23
北京市,北京市,110000,33,0,9,24,0.615,52,3,23,2015/11/24
北京市,北京市,110000,43,0,5,34,0.692,52,7,29,2015/11/25
北京市,北京市,110000,67,1,9,36,1.052,53,8,48,2015/11/26
北京市,北京市,110000,46,0,10,33,0.75,56,31,32,2015/11/27
北京市,北京市,110000,259,4,35,91,2.802,56,92,209,2015/11/28
北京市,北京市,110000,297,4,41,98,3.724,16,51,247,2015/11/29
北京市,北京市,110000,288,4,37,102,4.576,21,64,238,2015/11/30
北京市,北京市,110000,370,5,22,115,5.357,21,126,320,2015/12/1
北京市,北京市,110000,481,5,36,134,8.019,11,83,471,2015/12/2
北京市,北京市,110000,24,0,3,14,0.318,47,7,11,2015/12/3
北京市,北京市,110000,25,0,4,15,0.379,49,14,10,2015/12/4
北京市,北京市,110000,50,0,11,40,0.796,49,35,27,2015/12/5
北京市,北京市,110000,77,1,17,61,1.421,48,57,48,2015/12/6
